Datetime,streamflow,quality
1980-10-01,48.556999999999995,2
1980-10-02,49.148999999999994,2
1980-10-03,49.74100000000001,2
1980-10-04,49.445,2
1980-10-05,49.445,2
1980-10-06,49.445,2
1980-10-07,49.148999999999994,2
1980-10-08,48.853,2
1980-10-09,48.556999999999995,2
1980-10-10,48.261,2
1980-10-11,47.669,2
1980-10-12,47.373000000000005,2
1980-10-13,47.077,2
1980-10-14,46.485,2
1980-10-15,46.188,2
1980-10-16,46.485,2
1980-10-17,46.485,2
1980-10-18,47.077,2
1980-10-19,47.373000000000005,2
1980-10-20,47.669,2
1980-10-21,48.261,2
1980-10-22,48.853,2
1980-10-23,49.445,2
1980-10-24,49.445,2
1980-10-25,49.445,2
1980-10-26,48.853,2
1980-10-27,48.261,2
1980-10-28,47.669,2
1980-10-29,46.485,2
1980-10-30,46.485,2
1980-10-31,46.188,2
1980-11-01,47.373000000000005,2
1980-11-02,47.669,2
1980-11-03,47.669,2
1980-11-04,47.373000000000005,2
1980-11-05,47.077,2
1980-11-06,47.077,2
1980-11-07,47.669,2
1980-11-08,47.965,2
1980-11-09,48.556999999999995,2
1980-11-10,48.853,2
1980-11-11,51.81399999999999,2
1980-11-12,51.81399999999999,2
1980-11-13,52.406000000000006,2
1980-11-14,54.479,2
1980-11-15,57.43899999999999,2
1980-11-16,59.808,2
1980-11-17,63.953,2
1980-11-18,66.618,2
1980-11-19,63.953,2
1980-11-20,61.585,2
1980-11-21,61.881,2
1980-11-22,63.361000000000004,2
1980-11-23,65.434,2
1980-11-24,66.618,2
1980-11-25,66.618,2
1980-11-26,65.138,2
1980-11-27,63.361000000000004,2
1980-11-28,60.993,2
1980-11-29,58.328,2
1980-11-30,56.551,2
1980-12-01,55.071000000000005,2
1980-12-02,55.071000000000005,2
1980-12-03,55.958999999999996,2
1980-12-04,56.551,2
1980-12-05,56.551,2
1980-12-06,55.367,2
1980-12-07,55.071000000000005,2
1980-12-08,54.775,2
1980-12-09,54.479,2
1980-12-10,54.183,2
1980-12-11,55.071000000000005,2
1980-12-12,55.367,2
1980-12-13,53.59,2
1980-12-14,52.11,2
1980-12-15,51.81399999999999,2
1980-12-16,51.81399999999999,2
1980-12-17,52.702,2
1980-12-18,53.59,2
1980-12-19,54.183,2
1980-12-20,55.367,2
1980-12-21,54.479,2
1980-12-22,54.183,2
1980-12-23,53.59,2
1980-12-24,53.887,2
1980-12-25,54.479,2
1980-12-26,55.367,2
1980-12-27,57.736000000000004,2
1980-12-28,59.512,2
1980-12-29,58.92,2
1980-12-30,59.808,2
1980-12-31,62.473,2
1981-01-01,64.249,2
1981-01-02,65.73,2
1981-01-03,65.138,2
1981-01-04,64.545,2
1981-01-05,64.249,2
1981-01-06,65.73,2
1981-01-07,66.322,2
1981-01-08,67.506,2
1981-01-09,68.691,2
1981-01-10,68.987,2
1981-01-11,68.691,2
1981-01-12,67.80199999999999,2
1981-01-13,66.322,2
1981-01-14,64.84100000000001,2
1981-01-15,63.953,2
1981-01-16,65.434,2
1981-01-17,68.691,2
1981-01-18,65.138,2
1981-01-19,63.361000000000004,2
1981-01-20,63.065,2
1981-01-21,63.065,2
1981-01-22,64.249,2
1981-01-23,67.80199999999999,2
1981-01-24,70.467,2
1981-01-25,75.204,2
1981-01-26,77.57300000000001,2
1981-01-27,79.646,2
1981-01-28,83.495,2
1981-01-29,84.679,2
1981-01-30,84.383,2
1981-01-31,90.897,2
1981-02-01,97.11399999999999,2
1981-02-02,109.617,2
1981-02-03,117.76,2
1981-02-04,124.523,2
1981-02-05,131.025,2
1981-02-06,135.156,2
1981-02-07,138.498,2
1981-02-08,141.025,2
1981-02-09,142.721,2
1981-02-10,143.572,2
1981-02-11,141.872,2
1981-02-12,138.078,2
1981-02-13,132.259,2
1981-02-14,121.322,2
1981-02-15,109.617,2
1981-02-16,104.32,2
1981-02-17,99.495,2
1981-02-18,96.818,2
1981-02-19,95.042,2
1981-02-20,93.265,2
1981-02-21,90.304,2
1981-02-22,88.824,2
1981-02-23,86.455,2
1981-02-24,83.791,2
1981-02-25,80.83,2
1981-02-26,77.869,2
1981-02-27,76.685,2
1981-02-28,74.908,2
1981-03-01,73.72399999999999,1
1981-03-02,71.65100000000001,1
1981-03-03,69.579,1
1981-03-04,66.914,1
1981-03-05,64.545,1
1981-03-06,61.288999999999994,1
1981-03-07,60.993,1
1981-03-08,59.808,1
1981-03-09,59.512,1
1981-03-10,58.92,1
1981-03-11,58.328,1
