Datetime,streamflow,quality
1980-10-01,235.13400000000001,2
1980-10-02,244.833,2
1980-10-03,259.693,2
1980-10-04,236.739,2
1980-10-05,217.787,2
1980-10-06,206.208,2
1980-10-07,199.533,2
1980-10-08,197.878,2
1980-10-09,194.584,2
1980-10-10,186.44799999999998,2
1980-10-11,183.232,2
1980-10-12,183.232,2
1980-10-13,183.232,2
1980-10-14,186.44799999999998,2
1980-10-15,202.859,2
1980-10-16,246.46599999999998,2
1980-10-17,238.34900000000002,2
1980-10-18,258.02299999999997,2
1980-10-19,244.833,2
1980-10-20,225.602,2
1980-10-21,209.579,2
1980-10-22,201.19299999999998,2
1980-10-23,197.878,2
1980-10-24,194.584,2
1980-10-25,186.44799999999998,2
1980-10-26,186.44799999999998,2
1980-10-27,186.44799999999998,2
1980-10-28,167.49400000000003,2
1980-10-29,167.49400000000003,2
1980-10-30,167.49400000000003,2
1980-10-31,167.49400000000003,2
1980-11-01,167.49400000000003,2
1980-11-02,183.232,2
1980-11-03,217.787,2
1980-11-04,227.179,2
1980-11-05,217.787,2
1980-11-06,258.02299999999997,2
1980-11-07,295.798,2
1980-11-08,299.34,2
1980-11-09,274.922,2
1980-11-10,285.279,2
1980-11-11,294.034,2
1980-11-12,261.366,2
1980-11-13,278.356,2
1980-11-14,292.274,2
1980-11-15,276.637,2
1980-11-16,306.478,2
1980-11-17,313.688,2
1980-11-18,278.356,2
1980-11-19,276.637,2
1980-11-20,280.08,2
1980-11-21,268.108,2
1980-11-22,249.745,2
1980-11-23,235.13400000000001,2
1980-11-24,231.938,2
1980-11-25,228.761,2
1980-11-26,256.358,2
1980-11-27,306.478,2
1980-11-28,306.478,2
1980-11-29,304.687,2
1980-11-30,317.319,2
1980-12-01,294.034,2
1980-12-02,294.034,2
1980-12-03,278.356,2
1980-12-04,271.506,2
1980-12-05,278.356,2
1980-12-06,317.319,2
1980-12-07,308.274,2
1980-12-08,283.541,2
1980-12-09,269.805,2
1980-12-10,249.745,2
1980-12-11,253.042,2
1980-12-12,261.366,2
1980-12-13,316.633,2
1980-12-14,347.333,2
1980-12-15,293.237,2
1980-12-16,332.80400000000003,2
1980-12-17,345.236,2
1980-12-18,397.596,2
1980-12-19,370.88599999999997,2
1980-12-20,370.88599999999997,2
1980-12-21,357.92900000000003,2
1980-12-22,318.629,2
1980-12-23,293.237,2
1980-12-24,276.362,2
1980-12-25,272.69,2
1980-12-26,287.548,2
1980-12-27,280.063,2
1980-12-28,298.99,2
1980-12-29,314.644,2
1980-12-30,357.92900000000003,2
1980-12-31,338.98699999999997,2
1981-01-01,322.643,2
1981-01-02,328.718,2
1981-01-03,370.88599999999997,2
1981-01-04,324.66,2
1981-01-05,308.72,2
1981-01-06,278.209,2
1981-01-07,254.74900000000002,2
1981-01-08,240.89700000000002,2
1981-01-09,237.50400000000002,2
1981-01-10,229.14,2
1981-01-11,230.799,2
1981-01-12,237.50400000000002,2
1981-01-13,263.632,2
1981-01-14,316.633,2
1981-01-15,343.14599999999996,2
1981-01-16,345.236,2
1981-01-17,324.66,2
1981-01-18,370.88599999999997,2
1981-01-19,338.98699999999997,2
1981-01-20,318.629,2
1981-01-21,295.147,2
1981-01-22,270.86400000000003,2
1981-01-23,280.063,2
1981-01-24,298.99,2
1981-01-25,343.14599999999996,2
1981-01-26,368.709,2
1981-01-27,353.66900000000004,2
1981-01-28,332.80400000000003,2
1981-01-29,349.43800000000005,2
1981-01-30,347.333,2
1981-01-31,347.333,2
1981-02-01,318.629,2
1981-02-02,373.07199999999995,2
1981-02-03,440.597,2
1981-02-04,360.07099999999997,2
1981-02-05,312.66200000000003,2
1981-02-06,274.522,2
1981-02-07,252.993,2
1981-02-08,244.31900000000002,2
1981-02-09,252.993,2
1981-02-10,249.503,2
1981-02-11,237.50400000000002,2
1981-02-12,244.31900000000002,2
1981-02-13,249.503,2
1981-02-14,246.04,2
1981-02-15,252.993,2
1981-02-16,287.548,2
1981-02-17,272.69,2
1981-02-18,244.31900000000002,2
1981-02-19,230.799,2
1981-02-20,220.947,2
1981-02-21,214.516,2
1981-02-22,208.19299999999998,2
1981-02-23,205.072,2
1981-02-24,200.442,2
1981-02-25,197.389,2
1981-02-26,197.389,2
1981-02-27,192.859,2
1981-02-28,191.362,2
1981-03-01,188.389,2
1981-03-02,188.389,2
1981-03-03,188.389,2
1981-03-04,188.389,2
1981-03-05,188.389,2
1981-03-06,189.872,2
1981-03-07,208.19299999999998,2
1981-03-08,220.947,2
1981-03-09,239.197,2
1981-03-10,252.993,2
1981-03-11,254.74900000000002,2
1981-03-12,295.147,2
1981-03-13,349.43800000000005,2
1981-03-14,393.07,2
1981-03-15,518.3290000000001,2
1981-03-16,746.0060000000001,2
1981-03-17,618.682,2
1981-03-18,492.436,2
1981-03-19,370.88599999999997,2
1981-03-20,585.15,2
1981-03-21,522.0319999999999,2
1981-03-22,401.61,2
1981-03-23,368.709,2
1981-03-24,444.79,2
1981-03-25,806.245,2
1981-03-26,611.224,2
1981-03-27,585.15,2
1981-03-28,629.876,2
1981-03-29,723.467,2
1981-03-30,533.149,2
1981-03-31,551.698,2
1981-04-01,585.15,2
1981-04-02,719.7130000000001,2
1981-04-03,678.477,2
1981-04-04,585.15,2
1981-04-05,510.925,2
1981-04-06,409.69,2
1981-04-07,357.92900000000003,2
